id; question_id;user_id;answer_id;created_at;updated_at;score
333;57;26;274;"2019-08-23 12:10:01";"2019-08-23 12:11:22.573783";0.0
334;57;28;277;"2019-08-23 12:10:06";"2019-08-23 12:11:45.756092";0.0
335;57;32;277;"2019-08-23 12:10:07";"2019-08-23 12:11:48.648557";0.0
336;63;33;307;"2019-08-23 12:10:51";"2019-08-23 12:11:59.074971";1.0
337;58;34;279;"2019-08-23 12:11:24";"2019-08-23 12:12:19.285873";0.0
338;58;26;282;"2019-08-23 12:11:24";"2019-08-23 12:12:53.298804";0.0
339;64;33;309;"2019-08-23 12:12:02";"2019-08-23 12:13:12.348663";0.0
340;58;29;281;"2019-08-23 12:11:02";"2019-08-23 12:13:50.921169";1.0
341;65;33;317;"2019-08-23 12:13:18";"2019-08-23 12:13:54.832465";0.0
342;57;31;276;"2019-08-23 12:09:59";"2019-08-23 12:14:01.472968";1.0
343;63;26;304;"2019-08-23 12:12:55";"2019-08-23 12:14:14.78836";0.0
344;58;28;281;"2019-08-23 12:11:50";"2019-08-23 12:14:30.430326";1.0
345;59;33;283;"2019-08-23 12:13:58";"2019-08-23 12:14:32.553417";1.0
346;58;32;281;"2019-08-23 12:11:52";"2019-08-23 12:14:34.065081";1.0
347;57;27;276;"2019-08-23 12:08:57";"2019-08-23 12:14:43.288383";1.0
348;60;33;290;"2019-08-23 12:14:35";"2019-08-23 12:15:21.226442";0.0
349;57;30;277;"2019-08-23 12:08:56";"2019-08-23 12:15:37.629432";0.0
350;63;34;304;"2019-08-23 12:12:24";"2019-08-23 12:15:50.156661";0.0
351;63;28;305;"2019-08-23 12:14:34";"2019-08-23 12:16:28.572303";0.0
352;63;32;307;"2019-08-23 12:14:43";"2019-08-23 12:16:31.786151";1.0
353;61;33;294;"2019-08-23 12:15:24";"2019-08-23 12:16:34.299369";1.0
354;64;26;309;"2019-08-23 12:14:17";"2019-08-23 12:16:48.433";0.0
355;58;27;282;"2019-08-23 12:14:45";"2019-08-23 12:17:06.156753";0.0
356;57;25;274;"2019-08-23 12:10:38";"2019-08-23 12:17:09.130594";0.0
357;64;34;309;"2019-08-23 12:15:54";"2019-08-23 12:17:10.41485";0.0
358;64;34;309;"2019-08-23 12:17:12";"2019-08-23 12:17:32.412109";0.0
359;57;34;277;"2019-08-23 12:17:38";"2019-08-23 12:17:40.741304";0.0
360;58;31;281;"2019-08-23 12:14:04";"2019-08-23 12:17:51.928194";1.0
361;65;34;317;"2019-08-23 12:18:15";"2019-08-23 12:18:18.26116";0.0
362;57;34;276;"2019-08-23 12:18:29";"2019-08-23 12:18:32.374485";1.0
363;62;33;302;"2019-08-23 12:16:38";"2019-08-23 12:18:40.390973";0.0
364;58;30;281;"2019-08-23 12:15:41";"2019-08-23 12:18:44.390794";1.0
365;57;34;276;"2019-08-23 12:18:33";"2019-08-23 12:18:50.401257";1.0
366;64;28;309;"2019-08-23 12:16:31";"2019-08-23 12:18:50.592803";0.0
367;57;34;277;"2019-08-23 12:18:52";"2019-08-23 12:18:56.646514";0.0
368;57;34;276;"2019-08-23 12:19:01";"2019-08-23 12:19:04.623408";1.0
369;57;34;276;"2019-08-23 12:19:06";"2019-08-23 12:19:38.008857";1.0
370;64;32;311;"2019-08-23 12:16:38";"2019-08-23 12:19:58.329158";1.0
371;58;34;279;"2019-08-23 12:19:46";"2019-08-23 12:20:10.08848";0.0
372;65;26;315;"2019-08-23 12:16:51";"2019-08-23 12:20:10.614961";0.0
373;63;27;307;"2019-08-23 12:17:13";"2019-08-23 12:20:11.220984";1.0
374;63;34;304;"2019-08-23 12:20:14";"2019-08-23 12:20:19.280062";0.0
375;64;34;309;"2019-08-23 12:20:21";"2019-08-23 12:20:28.105162";0.0
376;58;25;278;"2019-08-23 12:17:12";"2019-08-23 12:20:50.362576";0.0
377;63;29;307;"2019-08-23 12:13:54";"2019-08-23 12:21:09.186201";1.0
378;65;28;313;"2019-08-23 12:18:55";"2019-08-23 12:21:11.256242";1.0
379;59;26;283;"2019-08-23 12:20:14";"2019-08-23 12:21:24.745232";1.0
380;65;34;317;"2019-08-23 12:20:32";"2019-08-23 12:21:29.721323";0.0
381;63;31;307;"2019-08-23 12:17:54";"2019-08-23 12:21:54.687122";1.0
382;64;27;311;"2019-08-23 12:20:13";"2019-08-23 12:22:06.608581";1.0
383;66;33;320;"2019-08-23 12:19:00";"2019-08-23 12:22:19.042292";0.0
384;59;34;283;"2019-08-23 12:21:48";"2019-08-23 12:22:34.445017";1.0
385;59;28;283;"2019-08-23 12:21:24";"2019-08-23 12:22:39.629441";1.0
386;65;32;314;"2019-08-23 12:20:06";"2019-08-23 12:22:46.29082";0.0
387;63;30;307;"2019-08-23 12:18:47";"2019-08-23 12:23:03.529574";1.0
388;67;33;325;"2019-08-23 12:22:22";"2019-08-23 12:23:26.441291";1.0
389;60;26;290;"2019-08-23 12:21:29";"2019-08-23 12:23:27.938122";0.0
390;64;29;311;"2019-08-23 12:21:28";"2019-08-23 12:23:43.810269";1.0
391;64;31;311;"2019-08-23 12:22:00";"2019-08-23 12:24:00.849514";1.0
392;60;34;288;"2019-08-23 12:22:41";"2019-08-23 12:24:01.814852";1.0
393;68;33;330;"2019-08-23 12:23:29";"2019-08-23 12:24:19.926068";1.0
394;64;30;309;"2019-08-23 12:23:06";"2019-08-23 12:24:29.54784";0.0
395;60;28;289;"2019-08-23 12:22:43";"2019-08-23 12:24:30.253443";0.0
396;59;32;283;"2019-08-23 12:22:55";"2019-08-23 12:24:34.110278";1.0
397;65;27;316;"2019-08-23 12:22:08";"2019-08-23 12:24:55.990653";0.0
398;61;26;296;"2019-08-23 12:23:30";"2019-08-23 12:25:13.845432";0.0
399;63;25;304;"2019-08-23 12:21:04";"2019-08-23 12:26:06.891785";0.0
400;61;34;294;"2019-08-23 12:24:04";"2019-08-23 12:26:07.29249";1.0
401;59;27;283;"2019-08-23 12:24:58";"2019-08-23 12:26:22.164439";1.0
402;65;29;314;"2019-08-23 12:23:49";"2019-08-23 12:26:53.76398";0.0
403;60;32;289;"2019-08-23 12:24:40";"2019-08-23 12:27:21.817103";0.0
404;65;31;316;"2019-08-23 12:24:03";"2019-08-23 12:27:22.439622";0.0
405;59;29;283;"2019-08-23 12:26:58";"2019-08-23 12:27:30.631401";1.0
406;60;27;290;"2019-08-23 12:26:24";"2019-08-23 12:27:56.198618";0.0
407;61;28;294;"2019-08-23 12:24:33";"2019-08-23 12:28:30.91243";1.0
408;66;34;322;"2019-08-23 12:27:13";"2019-08-23 12:28:41.630465";0.0
409;60;29;289;"2019-08-23 12:27:35";"2019-08-23 12:29:08.303192";0.0
410;69;33;333;"2019-08-23 12:24:23";"2019-08-23 12:29:13.382632";1.0
411;59;31;283;"2019-08-23 12:27:25";"2019-08-23 12:29:19.88367";1.0
412;64;25;312;"2019-08-23 12:26:10";"2019-08-23 12:29:49.533876";0.0
413;62;26;301;"2019-08-23 12:25:16";"2019-08-23 12:29:53.578057";0.0
414;65;30;314;"2019-08-23 12:24:35";"2019-08-23 12:30:16.135289";0.0
415;67;34;324;"2019-08-23 12:28:44";"2019-08-23 12:30:17.096901";0.0
416;70;33;341;"2019-08-23 12:29:15";"2019-08-23 12:30:50.622956";1.0
417;60;31;290;"2019-08-23 12:29:22";"2019-08-23 12:31:08.431315";0.0
418;59;30;283;"2019-08-23 12:30:18";"2019-08-23 12:31:39.724385";1.0
419;68;34;330;"2019-08-23 12:30:23";"2019-08-23 12:31:40.055526";1.0
420;62;28;302;"2019-08-23 12:28:35";"2019-08-23 12:31:42.717251";0.0
421;71;33;347;"2019-08-23 12:30:54";"2019-08-23 12:31:52.24857";0.0
422;61;27;294;"2019-08-23 12:27:58";"2019-08-23 12:31:57.410593";1.0
423;65;25;313;"2019-08-23 12:29:53";"2019-08-23 12:32:38.992076";1.0
424;66;28;321;"2019-08-23 12:31:56";"2019-08-23 12:32:47.090068";1.0
425;60;30;288;"2019-08-23 12:31:42";"2019-08-23 12:32:55.382728";1.0
426;72;33;349;"2019-08-23 12:31:54";"2019-08-23 12:33:01.217234";1.0
427;66;26;319;"2019-08-23 12:30:01";"2019-08-23 12:33:13.297326";0.0
428;69;34;333;"2019-08-23 12:31:45";"2019-08-23 12:33:21.893499";1.0
429;61;32;297;"2019-08-23 12:27:29";"2019-08-23 12:33:26.167874";0.0
430;62;27;302;"2019-08-23 12:32:01";"2019-08-23 12:34:28.538814";0.0
431;61;29;294;"2019-08-23 12:29:12";"2019-08-23 12:34:33.686052";1.0
432;59;25;286;"2019-08-23 12:32:42";"2019-08-23 12:34:48.272735";0.0
433;70;34;338;"2019-08-23 12:33:27";"2019-08-23 12:35:02.38407";0.0
434;67;26;325;"2019-08-23 12:33:15";"2019-08-23 12:35:05.351088";1.0
435;67;28;323;"2019-08-23 12:32:49";"2019-08-23 12:35:48.80135";0.0
436;61;31;294;"2019-08-23 12:31:28";"2019-08-23 12:35:51.269479";1.0
437;66;27;320;"2019-08-23 12:34:31";"2019-08-23 12:36:36.350318";0.0
438;61;30;294;"2019-08-23 12:32:58";"2019-08-23 12:36:46.21174";1.0
439;68;26;330;"2019-08-23 12:35:09";"2019-08-23 12:37:07.073618";1.0
440;62;32;302;"2019-08-23 12:33:31";"2019-08-23 12:38:37.638457";0.0
441;68;28;329;"2019-08-23 12:35:52";"2019-08-23 12:38:48.486926";0.0
442;72;34;351;"2019-08-23 12:35:46";"2019-08-23 12:38:58.675079";0.0
443;67;27;325;"2019-08-23 12:36:41";"2019-08-23 12:39:07.651952";1.0
444;60;25;288;"2019-08-23 12:34:53";"2019-08-23 12:39:25.063421";1.0
445;71;33;345;"2019-08-23 12:33:14";"2019-08-23 12:39:46.373103";0.0
446;68;27;330;"2019-08-23 12:39:10";"2019-08-23 12:40:41.076382";1.0
447;69;26;333;"2019-08-23 12:37:10";"2019-08-23 12:40:42.300121";1.0
448;69;28;333;"2019-08-23 12:38:52";"2019-08-23 12:40:45.857472";1.0
449;62;31;298;"2019-08-23 12:35:53";"2019-08-23 12:41:22.981388";1.0
450;61;25;294;"2019-08-23 12:39:29";"2019-08-23 12:41:47.981785";1.0
451;62;29;298;"2019-08-23 12:34:37";"2019-08-23 12:42:01.877609";1.0
452;62;34;302;"2019-08-23 12:39:06";"2019-08-23 12:42:07.295666";0.0
453;70;28;338;"2019-08-23 12:40:48";"2019-08-23 12:42:16.182689";0.0
454;70;26;342;"2019-08-23 12:40:48";"2019-08-23 12:43:06.508972";0.0
455;66;32;321;"2019-08-23 12:38:44";"2019-08-23 12:44:09.020613";1.0
456;63;33;306;"2019-08-23 12:40:18";"2019-08-23 12:44:10.037564";0.0
457;69;27;333;"2019-08-23 12:40:44";"2019-08-23 12:44:35.956516";1.0
458;62;30;299;"2019-08-23 12:36:53";"2019-08-23 12:45:23.355281";0.0
459;71;28;344;"2019-08-23 12:42:19";"2019-08-23 12:46:06.351664";0.0
460;70;27;340;"2019-08-23 12:44:40";"2019-08-23 12:46:22.092957";0.0
461;67;32;327;"2019-08-23 12:44:12";"2019-08-23 12:46:27.542675";0.0
462;66;30;320;"2019-08-23 12:45:27";"2019-08-23 12:46:58.368773";0.0
463;66;29;320;"2019-08-23 12:42:05";"2019-08-23 12:47:10.611097";0.0
464;72;28;349;"2019-08-23 12:46:11";"2019-08-23 12:47:23.627329";1.0
465;66;31;320;"2019-08-23 12:41:27";"2019-08-23 12:47:36.382956";0.0
466;57;28;277;"2019-08-23 12:47:26";"2019-08-23 12:48:49.741874";0.0
467;66;25;321;"2019-08-23 12:44:33";"2019-08-23 12:48:57.597664";1.0
468;67;29;325;"2019-08-23 12:47:14";"2019-08-23 12:49:04.773118";1.0
469;58;28;281;"2019-08-23 12:48:52";"2019-08-23 12:49:14.323246";1.0
470;68;32;330;"2019-08-23 12:46:30";"2019-08-23 12:49:18.411653";1.0
471;67;30;327;"2019-08-23 12:47:00";"2019-08-23 12:49:22.819105";0.0
472;63;28;305;"2019-08-23 12:49:19";"2019-08-23 12:49:33.446269";0.0
473;64;28;309;"2019-08-23 12:49:34";"2019-08-23 12:50:08.94281";0.0
474;70;33;341;"2019-08-23 12:49:49";"2019-08-23 12:50:13.433975";1.0
475;68;29;330;"2019-08-23 12:49:07";"2019-08-23 12:50:35.918455";1.0
476;68;30;330;"2019-08-23 12:49:26";"2019-08-23 12:50:41.614163";1.0
477;71;27;344;"2019-08-23 12:46:25";"2019-08-23 12:51:08.140483";0.0
478;71;26;346;"2019-08-23 12:43:14";"2019-08-23 12:51:13.188241";1.0
479;69;32;336;"2019-08-23 12:49:20";"2019-08-23 12:51:17.26027";0.0
480;72;30;349;"2019-08-23 12:50:44";"2019-08-23 12:51:31.190763";1.0
481;67;25;325;"2019-08-23 12:49:06";"2019-08-23 12:51:31.724977";1.0
482;71;30;345;"2019-08-23 12:51:33";"2019-08-23 12:51:41.241052";0.0
483;69;30;335;"2019-08-23 12:51:44";"2019-08-23 12:51:49.946059";0.0
484;72;27;349;"2019-08-23 12:51:10";"2019-08-23 12:52:20.213952";1.0
485;69;29;334;"2019-08-23 12:50:38";"2019-08-23 12:52:28.512241";0.0
486;71;34;344;"2019-08-23 12:42:11";"2019-08-23 12:52:44.660716";0.0
487;70;32;338;"2019-08-23 12:51:19";"2019-08-23 12:53:11.110047";0.0
488;70;30;342;"2019-08-23 12:51:53";"2019-08-23 12:53:31.41745";0.0
489;70;29;338;"2019-08-23 12:52:31";"2019-08-23 12:53:50.872191";0.0
490;72;28;349;"2019-08-23 12:53:39";"2019-08-23 12:53:57.640371";1.0
491;68;25;330;"2019-08-23 12:51:36";"2019-08-23 12:54:16.853961";1.0
492;72;26;348;"2019-08-23 12:51:19";"2019-08-23 12:54:21.745335";0.0
493;67;31;326;"2019-08-23 12:47:39";"2019-08-23 12:54:27.512793";0.0
494;60;26;292;"2019-08-23 12:55:06";"2019-08-23 12:55:09.674838";0.0
495;68;31;332;"2019-08-23 12:54:31";"2019-08-23 12:56:22.540315";0.0
496;71;30;343;"2019-08-23 12:53:39";"2019-08-23 12:56:49.012271";0.0
497;72;30;350;"2019-08-23 12:56:50";"2019-08-23 12:57:14.312588";0.0
498;69;25;337;"2019-08-23 12:54:24";"2019-08-23 12:57:30.951277";0.0
499;71;29;345;"2019-08-23 12:53:53";"2019-08-23 12:57:33.259864";0.0
500;71;32;344;"2019-08-23 12:53:15";"2019-08-23 12:57:41.220542";0.0
501;69;31;333;"2019-08-23 12:56:25";"2019-08-23 12:58:09.622937";1.0
502;66;26;321;"2019-08-23 12:56:37";"2019-08-23 12:58:18.240219";1.0
503;72;29;351;"2019-08-23 12:57:35";"2019-08-23 12:58:38.856213";0.0
504;72;32;349;"2019-08-23 12:57:43";"2019-08-23 12:59:05.081667";1.0
505;70;31;341;"2019-08-23 12:58:13";"2019-08-23 12:59:50.673074";1.0
506;70;25;338;"2019-08-23 12:57:34";"2019-08-23 13:00:07.147086";0.0
507;71;31;347;"2019-08-23 12:59:52";"2019-08-23 13:00:45.71195";0.0
508;74;3;359;"2019-08-23 14:08:06";"2019-08-23 14:08:24.766268";0.0
509;74;3;358;"2019-08-23 14:08:43";"2019-08-23 14:08:48.874453";0.0
510;74;46;360;"2019-08-23 14:09:26";"2019-08-23 14:11:03.935302";0.0
511;74;44;362;"2019-08-23 14:09:26";"2019-08-23 14:11:11.417264";0.0
512;74;49;359;"2019-08-23 14:08:22";"2019-08-23 14:11:18.716872";0.0
513;74;41;361;"2019-08-23 14:09:29";"2019-08-23 14:11:21.206696";1.0
514;74;39;359;"2019-08-23 14:09:25";"2019-08-23 14:11:33.762107";0.0
515;74;40;361;"2019-08-23 14:09:26";"2019-08-23 14:11:33.888442";1.0
516;74;45;361;"2019-08-23 14:09:25";"2019-08-23 14:11:36.177336";1.0
517;74;37;362;"2019-08-23 14:08:08";"2019-08-23 14:11:36.370939";0.0
518;74;52;360;"2019-08-23 14:09:28";"2019-08-23 14:11:39.837066";0.0
519;74;42;361;"2019-08-23 14:09:29";"2019-08-23 14:11:57.181879";1.0
520;74;53;360;"2019-08-23 14:09:45";"2019-08-23 14:12:03.205861";0.0
521;74;43;361;"2019-08-23 14:09:27";"2019-08-23 14:12:04.155769";1.0
522;74;50;360;"2019-08-23 14:09:31";"2019-08-23 14:12:29.414481";0.0
523;74;47;358;"2019-08-23 14:08:10";"2019-08-23 14:12:34.037701";0.0
524;74;51;361;"2019-08-23 14:09:29";"2019-08-23 14:12:39.760363";1.0
525;74;38;362;"2019-08-23 14:09:41";"2019-08-23 14:12:53.3007";0.0
526;73;40;356;"2019-08-23 14:11:37";"2019-08-23 14:13:06.571958";1.0
527;73;44;356;"2019-08-23 14:11:12";"2019-08-23 14:13:13.232266";1.0
528;73;50;354;"2019-08-23 14:12:31";"2019-08-23 14:13:20.45356";0.0
529;73;37;357;"2019-08-23 14:11:46";"2019-08-23 14:13:30.599953";0.0
530;73;42;356;"2019-08-23 14:12:02";"2019-08-23 14:13:37.868251";1.0
531;75;49;363;"2019-08-23 14:12:52";"2019-08-23 14:13:44.162697";1.0
532;75;40;363;"2019-08-23 14:13:10";"2019-08-23 14:13:44.689611";1.0
533;75;44;363;"2019-08-23 14:13:18";"2019-08-23 14:14:00.189888";1.0
534;75;49;363;"2019-08-23 14:13:58";"2019-08-23 14:14:06.020236";1.0
535;73;43;355;"2019-08-23 14:12:07";"2019-08-23 14:14:06.482714";0.0
536;73;51;357;"2019-08-23 14:12:47";"2019-08-23 14:14:10.987889";0.0
537;73;53;357;"2019-08-23 14:12:10";"2019-08-23 14:14:20.316631";0.0
538;76;44;368;"2019-08-23 14:14:01";"2019-08-23 14:14:21.20612";1.0
539;76;40;368;"2019-08-23 14:13:58";"2019-08-23 14:14:25.588087";1.0
540;73;47;356;"2019-08-23 14:12:35";"2019-08-23 14:14:32.376901";1.0
541;76;49;368;"2019-08-23 14:14:18";"2019-08-23 14:14:40.05975";1.0
542;74;54;359;"2019-08-23 14:13:34";"2019-08-23 14:14:56.989006";0.0
543;74;36;361;"2019-08-23 14:09:27";"2019-08-23 14:15:02.172396";1.0
544;75;50;365;"2019-08-23 14:13:22";"2019-08-23 14:15:07.288883";0.0
545;75;37;363;"2019-08-23 14:13:40";"2019-08-23 14:15:07.996633";1.0
546;74;48;361;"2019-08-23 14:09:38";"2019-08-23 14:15:26.735082";1.0
547;75;42;363;"2019-08-23 14:13:46";"2019-08-23 14:15:34.588685";1.0
548;75;46;363;"2019-08-23 14:14:23";"2019-08-23 14:15:34.944692";1.0
549;73;38;356;"2019-08-23 14:12:59";"2019-08-23 14:15:36.567953";1.0
550;75;53;363;"2019-08-23 14:14:25";"2019-08-23 14:15:44.092558";1.0
551;73;45;356;"2019-08-23 14:11:37";"2019-08-23 14:15:44.346295";1.0
552;76;37;368;"2019-08-23 14:15:34";"2019-08-23 14:15:50.006125";1.0
553;76;42;368;"2019-08-23 14:15:37";"2019-08-23 14:15:53.70358";1.0
554;75;43;363;"2019-08-23 14:14:13";"2019-08-23 14:15:55.727421";1.0
555;76;50;370;"2019-08-23 14:15:54";"2019-08-23 14:15:59.41764";0.0
556;73;52;357;"2019-08-23 14:11:42";"2019-08-23 14:16:03.680217";0.0
557;77;44;374;"2019-08-23 14:14:28";"2019-08-23 14:16:19.731499";1.0
558;75;51;363;"2019-08-23 14:14:13";"2019-08-23 14:16:23.487243";1.0
559;76;53;368;"2019-08-23 14:15:48";"2019-08-23 14:16:34.594338";1.0
560;75;45;363;"2019-08-23 14:15:47";"2019-08-23 14:16:43.505883";1.0
561;75;47;363;"2019-08-23 14:14:35";"2019-08-23 14:16:48.827856";1.0
562;77;49;374;"2019-08-23 14:14:51";"2019-08-23 14:16:53.048202";1.0
563;73;54;357;"2019-08-23 14:15:03";"2019-08-23 14:16:54.509134";0.0
564;76;43;368;"2019-08-23 14:15:57";"2019-08-23 14:17:01.064966";1.0
565;76;47;368;"2019-08-23 14:16:53";"2019-08-23 14:17:02.201758";1.0
566;76;51;368;"2019-08-23 14:16:28";"2019-08-23 14:17:03.544173";1.0
567;75;52;363;"2019-08-23 14:16:06";"2019-08-23 14:17:08.288672";1.0
568;76;45;368;"2019-08-23 14:16:47";"2019-08-23 14:17:12.760046";1.0
569;76;53;368;"2019-08-23 14:16:41";"2019-08-23 14:17:20.704415";1.0
570;76;52;368;"2019-08-23 14:17:10";"2019-08-23 14:17:26.188903";1.0
571;77;50;374;"2019-08-23 14:16:06";"2019-08-23 14:17:35.736222";1.0
572;73;41;356;"2019-08-23 14:11:24";"2019-08-23 14:17:43.973988";1.0
573;73;39;357;"2019-08-23 14:11:35";"2019-08-23 14:17:54.096752";0.0
574;77;42;373;"2019-08-23 14:15:57";"2019-08-23 14:18:00.94741";0.0
575;75;38;363;"2019-08-23 14:15:39";"2019-08-23 14:18:13.4708";1.0
576;77;40;374;"2019-08-23 14:14:38";"2019-08-23 14:18:16.787654";1.0
577;73;36;356;"2019-08-23 14:15:04";"2019-08-23 14:18:20.71857";1.0
578;77;51;373;"2019-08-23 14:17:10";"2019-08-23 14:18:21.697641";0.0
579;75;54;363;"2019-08-23 14:16:56";"2019-08-23 14:18:29.537564";1.0
580;75;41;363;"2019-08-23 14:17:46";"2019-08-23 14:18:55.027311";1.0
581;74;36;361;"2019-08-23 14:18:22";"2019-08-23 14:18:55.224915";1.0
582;76;38;368;"2019-08-23 14:18:35";"2019-08-23 14:18:59.504989";1.0
583;75;39;363;"2019-08-23 14:17:57";"2019-08-23 14:19:00.575771";1.0
584;76;54;368;"2019-08-23 14:18:42";"2019-08-23 14:19:01.700991";1.0
585;76;39;368;"2019-08-23 14:19:15";"2019-08-23 14:19:29.870849";1.0
586;76;41;368;"2019-08-23 14:19:04";"2019-08-23 14:19:36.275596";1.0
587;77;43;373;"2019-08-23 14:17:10";"2019-08-23 14:19:48.69334";0.0
588;75;39;363;"2019-08-23 14:19:34";"2019-08-23 14:19:53.128569";1.0
589;77;45;374;"2019-08-23 14:17:25";"2019-08-23 14:20:02.199302";1.0
590;78;40;382;"2019-08-23 14:18:21";"2019-08-23 14:20:08.221267";0.0
591;75;36;363;"2019-08-23 14:19:02";"2019-08-23 14:20:11.01551";1.0
592;76;39;368;"2019-08-23 14:19:54";"2019-08-23 14:20:16.528392";1.0
593;78;42;378;"2019-08-23 14:18:04";"2019-08-23 14:20:18.002426";1.0
594;77;53;374;"2019-08-23 14:17:25";"2019-08-23 14:20:18.907019";1.0
595;78;44;382;"2019-08-23 14:16:21";"2019-08-23 14:20:24.631954";0.0
596;78;50;381;"2019-08-23 14:17:38";"2019-08-23 14:20:27.217226";0.0
597;77;46;377;"2019-08-23 14:16:07";"2019-08-23 14:20:30.146712";0.0
598;76;36;368;"2019-08-23 14:20:18";"2019-08-23 14:20:43.386081";1.0
599;76;46;368;"2019-08-23 14:20:41";"2019-08-23 14:20:54.021679";1.0
600;77;54;374;"2019-08-23 14:19:07";"2019-08-23 14:20:54.85615";1.0
601;78;49;380;"2019-08-23 14:16:55";"2019-08-23 14:20:55.016482";0.0
602;77;47;374;"2019-08-23 14:17:11";"2019-08-23 14:21:06.935281";1.0
603;73;48;357;"2019-08-23 14:15:31";"2019-08-23 14:21:31.44505";0.0
604;78;37;380;"2019-08-23 14:16:25";"2019-08-23 14:22:19.389354";0.0
605;77;52;374;"2019-08-23 14:17:36";"2019-08-23 14:22:21.09776";1.0
606;79;49;386;"2019-08-23 14:20:58";"2019-08-23 14:22:25.013575";0.0
607;79;42;386;"2019-08-23 14:20:23";"2019-08-23 14:22:28.148153";0.0
608;79;40;387;"2019-08-23 14:20:12";"2019-08-23 14:22:35.256543";1.0
609;77;38;377;"2019-08-23 14:19:20";"2019-08-23 14:22:38.126004";0.0
610;78;51;382;"2019-08-23 14:18:29";"2019-08-23 14:22:52.303827";0.0
611;79;50;386;"2019-08-23 14:20:36";"2019-08-23 14:23:00.693385";0.0
612;75;48;363;"2019-08-23 14:21:36";"2019-08-23 14:23:08.525725";1.0
613;77;37;377;"2019-08-23 14:22:23";"2019-08-23 14:23:26.302443";0.0
614;78;53;379;"2019-08-23 14:20:23";"2019-08-23 14:23:27.095653";0.0
615;79;44;384;"2019-08-23 14:20:29";"2019-08-23 14:23:27.603431";0.0
616;75;48;363;"2019-08-23 14:23:26";"2019-08-23 14:23:40.122894";1.0
617;77;41;375;"2019-08-23 14:19:49";"2019-08-23 14:23:51.122786";0.0
618;76;48;368;"2019-08-23 14:23:42";"2019-08-23 14:24:03.195432";1.0
619;78;43;379;"2019-08-23 14:19:59";"2019-08-23 14:24:25.399124";0.0
620;80;49;392;"2019-08-23 14:22:27";"2019-08-23 14:24:25.483558";0.0
621;77;36;374;"2019-08-23 14:20:54";"2019-08-23 14:24:26.176143";1.0
622;80;40;391;"2019-08-23 14:22:40";"2019-08-23 14:24:26.53063";1.0
623;80;42;392;"2019-08-23 14:22:38";"2019-08-23 14:24:35.99726";0.0
624;80;44;391;"2019-08-23 14:23:31";"2019-08-23 14:24:36.416871";1.0
625;78;47;381;"2019-08-23 14:21:10";"2019-08-23 14:24:37.084995";0.0
626;77;39;374;"2019-08-23 14:20:18";"2019-08-23 14:24:48.843244";1.0
627;78;45;382;"2019-08-23 14:20:10";"2019-08-23 14:25:20.859125";0.0
628;80;50;391;"2019-08-23 14:23:04";"2019-08-23 14:25:43.353081";1.0
629;78;54;378;"2019-08-23 14:20:57";"2019-08-23 14:25:47.578099";1.0
630;78;46;382;"2019-08-23 14:22:13";"2019-08-23 14:25:49.604221";0.0
631;87;37;427;"2019-08-23 14:24:06";"2019-08-23 14:25:59.806501";0.0
632;83;44;405;"2019-08-23 14:24:39";"2019-08-23 14:26:01.614726";1.0
633;81;40;393;"2019-08-23 14:24:35";"2019-08-23 14:26:07.508125";1.0
634;77;48;374;"2019-08-23 14:24:06";"2019-08-23 14:26:18.583654";1.0
635;79;53;387;"2019-08-23 14:23:35";"2019-08-23 14:26:35.075903";1.0
636;81;42;397;"2019-08-23 14:24:42";"2019-08-23 14:26:43.395557";0.0
637;81;49;395;"2019-08-23 14:24:27";"2019-08-23 14:26:43.587829";0.0
638;76;42;368;"2019-08-23 14:26:48";"2019-08-23 14:27:06.013012";1.0
639;88;45;429;"2019-08-23 14:25:33";"2019-08-23 14:27:27.413309";1.0
640;79;47;386;"2019-08-23 14:24:41";"2019-08-23 14:27:29.684367";0.0
641;79;38;387;"2019-08-23 14:24:06";"2019-08-23 14:27:30.796349";1.0
642;79;42;387;"2019-08-23 14:27:31";"2019-08-23 14:27:40.179402";1.0
643;86;37;418;"2019-08-23 14:26:05";"2019-08-23 14:27:45.928824";0.0
644;81;42;397;"2019-08-23 14:27:44";"2019-08-23 14:27:48.858048";0.0
645;79;51;387;"2019-08-23 14:22:56";"2019-08-23 14:27:57.167357";1.0
646;80;53;389;"2019-08-23 14:26:42";"2019-08-23 14:28:08.40125";0.0
647;82;49;401;"2019-08-23 14:26:46";"2019-08-23 14:28:27.95416";1.0
648;79;42;387;"2019-08-23 14:27:53";"2019-08-23 14:28:29.796061";1.0
649;79;43;384;"2019-08-23 14:24:28";"2019-08-23 14:28:44.688727";0.0
650;78;39;379;"2019-08-23 14:24:54";"2019-08-23 14:28:52.102647";0.0
651;79;46;385;"2019-08-23 14:25:57";"2019-08-23 14:28:55.036222";0.0
652;81;44;394;"2019-08-23 14:26:09";"2019-08-23 14:28:59.323985";0.0
653;78;41;378;"2019-08-23 14:23:55";"2019-08-23 14:28:59.878053";1.0
654;85;37;415;"2019-08-23 14:27:49";"2019-08-23 14:29:04.795981";0.0
